,economy,Region,Income group,reportyr,Can a woman apply for a passport in the same way as a man?,Can a woman travel outside the country in the same way as a man?,Can a woman travel outside her home in the same way as a man?,Can a woman choose where to live in the same way as a man?,Can a woman get a job in the same way as a man?,Can a woman work at night in the same way as a man?,Can a woman work in a job deemed dangerous in the same way as a man?,Can a woman work in an industrial job in the same way as a man?,Is there no legal provision that requires a married woman to obey her husband?,Can a woman be head of household in the same way as a man?,Can a woman obtain a judgment of divorce in the same way as a man?,Does a woman have the same rights to remarry as a man?,Can a woman sign a contract in the same way as a man?,Can a woman register a business in the same way as a man?,Can a woman open a bank account in the same way as a man?,Do men and women have equal ownership rights to immovable property?,Do sons and daughters have equal rights to inherit assets from their parents?,Do male and female surviving spouses have equal rights to inherit assets?,Does the law grant spouses equal administrative authority over assets during marriage?,Total
0,Afghanistan,South Asia,Low income,2021,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,9
1,Angola,Sub-Saharan Africa,Lower middle income,2021,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,17
2,Albania,Europe & Central Asia,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
3,United Arab Emirates,Middle East & North Africa,High income,2021,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,15
4,Argentina,Latin America & Caribbean,Upper middle income,2021,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,17
5,Armenia,Europe & Central Asia,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
6,Antigua and Barbuda,Latin America & Caribbean,High income,2021,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
7,Australia,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
8,Austria,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
9,Azerbaijan,Europe & Central Asia,Upper middle income,2021,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,16
10,Burundi,Sub-Saharan Africa,Low income,2021,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,15
11,Belgium,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
12,Benin,Sub-Saharan Africa,Lower middle income,2021,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,15
13,Burkina Faso,Sub-Saharan Africa,Low income,2021,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,15
14,Bangladesh,South Asia,Lower middle income,2021,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,13
15,Bulgaria,Europe & Central Asia,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
16,Bahrain,Middle East & North Africa,High income,2021,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,9
17,"Bahamas, The",Latin America & Caribbean,High income,2021,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,18
18,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2021,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,17
19,Belarus,Europe & Central Asia,Upper middle income,2021,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,17
20,Belize,Latin America & Caribbean,Upper middle income,2021,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,17
21,Bolivia,Latin America & Caribbean,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
22,Brazil,Latin America & Caribbean,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
23,Barbados,Latin America & Caribbean,High income,2021,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,17
24,Brunei Darussalam,East Asia & Pacific,High income,2021,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,12
25,Bhutan,South Asia,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,17
26,Botswana,Sub-Saharan Africa,Upper middle income,2021,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,17
27,Central African Republic,Sub-Saharan Africa,Low income,2021,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,15
28,Canada,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
29,Switzerland,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
30,Chile,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,16
31,China,East Asia & Pacific,Upper middle income,2021,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,17
32,Côte d'Ivoire,Sub-Saharan Africa,Lower middle income,2021,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,16
33,Cameroon,Sub-Saharan Africa,Lower middle income,2021,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,9
34,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,2021,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,11
35,Colombia,Latin America & Caribbean,Upper middle income,2021,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,18
36,Comoros,Sub-Saharan Africa,Lower middle income,2021,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,12
37,Cabo Verde,Sub-Saharan Africa,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
38,Costa Rica,Latin America & Caribbean,Upper middle income,2021,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,18
39,Cyprus,Europe & Central Asia,High income,2021,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,17
40,Czech Republic,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
41,Germany,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
42,Djibouti,Middle East & North Africa,Lower middle income,2021,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,11
43,Dominica,Latin America & Caribbean,Upper middle income,2021,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,17
44,Denmark,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
45,Dominican Republic,Latin America & Caribbean,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,18
46,Algeria,Middle East & North Africa,Lower middle income,2021,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,12
47,Ecuador,Latin America & Caribbean,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
48,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2021,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,7
49,Eritrea,Sub-Saharan Africa,Low income,2021,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,18
50,Spain,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
51,Estonia,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
52,Ethiopia,Sub-Saharan Africa,Low income,2021,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,16
53,Finland,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
54,Fiji,East Asia & Pacific,Upper middle income,2021,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,18
55,France,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
56,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,18
57,Gabon,Sub-Saharan Africa,Upper middle income,2021,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,8
58,United Kingdom,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
59,Georgia,Europe & Central Asia,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
60,Ghana,Sub-Saharan Africa,Lower middle income,2021,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,18
61,Guinea,Sub-Saharan Africa,Low income,2021,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,15
62,"Gambia, The",Sub-Saharan Africa,Low income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,17
63,Guinea-Bissau,Sub-Saharan Africa,Low income,2021,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,8
64,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,2021,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,9
65,Greece,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
66,Grenada,Latin America & Caribbean,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
67,Guatemala,Latin America & Caribbean,Upper middle income,2021,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,17
68,Guyana,Latin America & Caribbean,Upper middle income,2021,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,17
69,"Hong Kong SAR, China",East Asia & Pacific,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
70,Honduras,Latin America & Caribbean,Lower middle income,2021,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,17
71,Croatia,Europe & Central Asia,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
72,Haiti,Latin America & Caribbean,Low income,2021,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,14
73,Hungary,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
74,Indonesia,East Asia & Pacific,Upper middle income,2021,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,14
75,India,South Asia,Lower middle income,2021,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,17
76,Ireland,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
77,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,2021,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,7
78,Iraq,Middle East & North Africa,Upper middle income,2021,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,8
79,Iceland,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
80,Israel,High income: OECD,High income,2021,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,15
81,Italy,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,18
82,Jamaica,Latin America & Caribbean,Upper middle income,2021,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,18
83,Jordan,Middle East & North Africa,Upper middle income,2021,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,8
84,Japan,High income: OECD,High income,2021,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,17
85,Kazakhstan,Europe & Central Asia,Upper middle income,2021,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,17
86,Kenya,Sub-Saharan Africa,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,17
87,Kyrgyz Republic,Europe & Central Asia,Lower middle income,2021,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,17
88,Cambodia,East Asia & Pacific,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,18
89,Kiribati,East Asia & Pacific,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,18
90,St. Kitts and Nevis,Latin America & Caribbean,High income,2021,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,18
91,"Korea, Rep.",High income: OECD,High income,2021,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,17
92,Kosovo,Europe & Central Asia,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
93,Kuwait,Middle East & North Africa,High income,2021,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,8
94,Lao PDR,East Asia & Pacific,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
95,Lebanon,Middle East & North Africa,Upper middle income,2021,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,14
96,Liberia,Sub-Saharan Africa,Low income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
97,Libya,Middle East & North Africa,Upper middle income,2021,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,12
98,St. Lucia,Latin America & Caribbean,Upper middle income,2021,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,17
99,Sri Lanka,South Asia,Lower middle income,2021,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,17
100,Lesotho,Sub-Saharan Africa,Lower middle income,2021,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,18
101,Lithuania,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
102,Luxembourg,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
103,Latvia,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
104,Morocco,Middle East & North Africa,Lower middle income,2021,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,13
105,Moldova,Europe & Central Asia,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
106,Madagascar,Sub-Saharan Africa,Low income,2021,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,15
107,Maldives,South Asia,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,15
108,Mexico,Latin America & Caribbean,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
109,Marshall Islands,East Asia & Pacific,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,16
110,North Macedonia,Europe & Central Asia,Upper middle income,2021,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,18
111,Mali,Sub-Saharan Africa,Low income,2021,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,12
112,Malta,Middle East & North Africa,High income,2021,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,18
113,Myanmar,East Asia & Pacific,Lower middle income,2021,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,17
114,Montenegro,Europe & Central Asia,Upper middle income,2021,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,18
115,Mongolia,East Asia & Pacific,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
116,Mozambique,Sub-Saharan Africa,Low income,2021,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,18
117,Mauritania,Sub-Saharan Africa,Lower middle income,2021,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,8
118,Mauritius,Sub-Saharan Africa,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
119,Malawi,Sub-Saharan Africa,Low income,2021,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
120,Malaysia,East Asia & Pacific,Upper middle income,2021,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,11
121,Namibia,Sub-Saharan Africa,Upper middle income,2021,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
122,Niger,Sub-Saharan Africa,Low income,2021,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,9
123,Nigeria,Sub-Saharan Africa,Lower middle income,2021,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,16
124,Nicaragua,Latin America & Caribbean,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
125,Netherlands,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
126,Norway,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
127,Nepal,South Asia,Lower middle income,2021,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
128,New Zealand,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
129,Oman,Middle East & North Africa,High income,2021,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,8
130,Pakistan,South Asia,Lower middle income,2021,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,12
131,Panama,Latin America & Caribbean,High income,2021,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,17
132,Peru,Latin America & Caribbean,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,18
133,Philippines,East Asia & Pacific,Lower middle income,2021,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,14
134,Palau,East Asia & Pacific,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,16
135,Papua New Guinea,East Asia & Pacific,Lower middle income,2021,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,16
136,Poland,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
137,Puerto Rico (U.S.),Latin America & Caribbean,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
138,Portugal,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
139,Paraguay,Latin America & Caribbean,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
140,Qatar,Middle East & North Africa,High income,2021,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,9
141,Romania,Europe & Central Asia,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
142,Russian Federation,Europe & Central Asia,Upper middle income,2021,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,17
143,Rwanda,Sub-Saharan Africa,Low income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
144,Saudi Arabia,Middle East & North Africa,High income,2021,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,15
145,Sudan,Sub-Saharan Africa,Low income,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,5
146,Senegal,Sub-Saharan Africa,Lower middle income,2021,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,12
147,Singapore,East Asia & Pacific,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
148,Solomon Islands,East Asia & Pacific,Lower middle income,2021,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,16
149,Sierra Leone,Sub-Saharan Africa,Low income,2021,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,18
150,El Salvador,Latin America & Caribbean,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,18
151,San Marino,Europe & Central Asia,High income,2021,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,18
152,Somalia,Sub-Saharan Africa,Low income,2021,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,11
153,Serbia,Europe & Central Asia,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
154,South Sudan,Sub-Saharan Africa,Low income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,17
155,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,18
156,Suriname,Latin America & Caribbean,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,17
157,Slovak Republic,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
158,Slovenia,High income: OECD,High income,2021,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,18
159,Sweden,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
160,Eswatini,Sub-Saharan Africa,Lower middle income,2021,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,9
161,Seychelles,Sub-Saharan Africa,High income,2021,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
162,Syrian Arab Republic,Middle East & North Africa,Low income,2021,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,8
163,Chad,Sub-Saharan Africa,Low income,2021,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,10
164,Togo,Sub-Saharan Africa,Low income,2021,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,18
165,Thailand,East Asia & Pacific,Upper middle income,2021,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,17
166,Tajikistan,Europe & Central Asia,Low income,2021,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,17
167,Timor-Leste,East Asia & Pacific,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,18
168,Tonga,East Asia & Pacific,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,16
169,Trinidad and Tobago,Latin America & Caribbean,High income,2021,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,17
170,Tunisia,Middle East & North Africa,Lower middle income,2021,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,13
171,Turkey,Europe & Central Asia,Upper middle income,2021,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,17
172,"Taiwan, China",East Asia & Pacific,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
173,Tanzania,Sub-Saharan Africa,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,17
174,Uganda,Sub-Saharan Africa,Low income,2021,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,15
175,Ukraine,Europe & Central Asia,Lower middle income,2021,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,16
176,Uruguay,Latin America & Caribbean,High income,2021,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,17
177,United States,High income: OECD,High income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
178,Uzbekistan,Europe & Central Asia,Lower middle income,2021,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,17
179,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2021,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,17
180,"Venezuela, RB",Latin America & Caribbean,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
181,Vietnam,East Asia & Pacific,Lower middle income,2021,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,18
182,Vanuatu,East Asia & Pacific,Lower middle income,2021,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,15
183,West Bank and Gaza,Middle East & North Africa,Lower middle income,2021,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,7
184,Samoa,East Asia & Pacific,Upper middle income,2021,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
185,"Yemen, Rep.",Middle East & North Africa,Low income,2021,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,7
186,South Africa,Sub-Saharan Africa,Upper middle income,2021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
187,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,2021,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,14
188,Zambia,Sub-Saharan Africa,Lower middle income,2021,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,17
189,Zimbabwe,Sub-Saharan Africa,Lower middle income,2021,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,18
